ViewabilityId,ImpressionId,MeasurementTimestamp,ViewabilityVendor,TDID,PartnerId,AdvertiserId,CampaignId,AdGroupId,CreativeId,InView,ViewableTime,ViewablePercent,MeasurementType,ViewabilityStandard,PlayerSize,InViewAtStart,InViewAtComplete,AudibleAtStart,AudibleAtComplete,BotTraffic,GIVT,SIVT
72d8c6d5-6c51-4f80-bacd-0a4d878cd9c6,01ecc7b7-8e50-4e28-aee3-d56101a227ff,2024-11-22T04:39:48,ComScore,TDID_83E2C0A26EDD4A63,partner_1910,adv_auto_brand_002,cmp_speed_performance,ag_speed_perfor_awareness_ctv,cr_ag_speed_perfor_awareness_ctv_1,True,13,62,Video,GroupM,1920x1080,True,True,True,True,False,False,False
15814a7e-9402-4429-b30f-f080538e4252,d2d5a7f5-2e29-48f7-be43-dd114c1fbd5f,2024-12-03T21:18:27,Moat,TDID_DA5660E78C1F4BD1,partner_7051,adv_cpg_brand_001,cmp_fresh_holiday,ag_fresh_holida_performance_video,cr_ag_fresh_holida_performance_video_1,True,4,77,Video,GroupM,1920x1080,True,False,True,False,False,False,False
e270c96f-af97-4ab1-b049-17668fb6f49a,ef9ec8c9-004a-4c1d-abc9-5da519df9796,2024-12-01T11:14:42,IAS,TDID_59C257D664FF4BE5,partner_7482,adv_health_brand_002,cmp_wellness_newyear,ag_wellness_new_retargeting_native,cr_ag_wellness_new_retargeting_native_2,True,2,86,Display,MRC,600x600,False,False,False,False,False,False,False
ed673440-af10-405f-b7d3-1a343959c6c4,64d96fe1-d191-4045-b30d-60d1e712b24c,2024-12-09T03:39:29,ComScore,TDID_663D3D5CED034F9D,partner_5868,adv_health_brand_002,cmp_wellness_newyear,ag_wellness_new_retargeting_native,cr_ag_wellness_new_retargeting_native_1,True,24,74,Display,MRC,1200x627,False,False,False,False,False,False,False
9f37cc8a-0ef9-4bf4-a14c-ba4c3c7d1dbc,969f1014-8b9a-433b-bbcf-31a7903126c3,2024-11-30T11:30:01,Moat,TDID_E1BAA69581EA41D6,partner_3433,adv_travel_brand_003,cmp_flight_holiday,ag_flight_holid_awareness_video,cr_ag_flight_holid_awareness_video_3,True,3,77,Video,MRC,1920x1080,True,True,True,False,False,False,False
0de56ce0-dacd-457e-8cf1-7155134ad1a5,960e10dd-c92e-40dd-a98f-f309a8de9f6b,2024-11-21T08:28:48,ComScore,TDID_515BA57201D74A95,partner_2767,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_prospecting_display,cr_ag_electra_test_prospecting_display_2,True,19,85,Display,GroupM,320x50,False,False,False,False,False,False,False
fbeca2f5-7c1b-45d2-94ff-d5b1e0cf9bca,1a283da6-3057-44bb-b42f-be9325530420,2024-12-07T15:32:03,ComScore,TDID_95FDA6FFBEBF4FAB,partner_2906,adv_cpg_brand_002,cmp_clean_newyear,ag_clean_newyea_prospecting_native,cr_ag_clean_newyea_prospecting_native_3,True,25,75,Display,GroupM,1200x627,False,False,False,False,False,False,False
d111504c-7e79-4f05-b8b3-ae26461058f1,35537a1c-760d-4568-a99b-a0e6927df34e,2024-12-12T04:27:10,IAS,TDID_ECD1395644C543FE,partner_6678,adv_travel_brand_002,cmp_vacation_cruise,ag_vacation_cru_awareness_video,cr_ag_vacation_cru_awareness_video_1,False,0,6,Video,MRC,640x360,False,False,True,False,False,False,False
127cc7cb-46e4-40de-843d-b34ad85659b1,4f1623f0-4b39-47af-859f-ca060ddb4902,2024-11-18T00:52:34,ComScore,TDID_19C9748D4BCC47BD,partner_6001,adv_auto_brand_002,cmp_speed_performance,ag_speed_perfor_prospecting_video,cr_ag_speed_perfor_prospecting_video_1,False,0,16,Video,GroupM,1920x1080,False,False,False,False,False,False,False
b9af5340-f3ef-4ada-96b8-a7968ce16d3e,d06c5a71-f108-4be2-ad7a-0e1b2e881f4d,2024-11-23T15:26:14,Moat,TDID_0A56DD000DFF41D6,partner_6346,adv_auto_brand_001,cmp_new_model_launch,ag_new_model_la_retargeting_display,cr_ag_new_model_la_retargeting_display_4,False,0,12,Display,GroupM,320x50,False,False,False,False,False,False,False
f77717f3-1c95-4cea-8ab1-99e0c5f06f87,7a79186d-bc4a-45b8-9f2a-74b536f65814,2024-12-11T05:21:02,ComScore,TDID_BAC37544C9944925,partner_3929,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_performance_video,cr_ag_electra_test_performance_video_2,True,13,66,Video,GroupM,640x360,True,True,True,False,False,False,False
be95f02e-04ac-4c99-9715-ea3ffa14ec86,bb481c30-b7f1-489f-8018-4e05e0a49cd1,2024-12-08T16:33:15,Moat,TDID_6258CF67FFC0495A,partner_6749,adv_travel_brand_002,cmp_vacation_cruise,ag_vacation_cru_prospecting_display,cr_ag_vacation_cru_prospecting_display_2,True,2,59,Display,MRC,300x250,False,False,False,False,False,False,False
a312567e-fc7d-47af-8a05-70b52429d6c2,052d9c95-9c34-48be-a2e7-f0d40cc9ec72,2024-11-17T14:26:43,IAS,TDID_8F9351BCC73942AD,partner_9787,adv_auto_brand_001,cmp_new_model_launch,ag_new_model_la_awareness_video,cr_ag_new_model_la_awareness_video_1,False,0,23,Video,GroupM,1920x1080,False,False,False,True,False,False,False
2beba16d-9f3a-46e9-a18c-7769c8909460,8d413c1e-7bf7-46ad-b5d1-2345c5f137b9,2024-12-11T23:17:13,DoubleVerify,TDID_16656535F56D4D6A,partner_5833,adv_finance_brand_003,cmp_credit_rewards,ag_credit_rewar_awareness_video,cr_ag_credit_rewar_awareness_video_3,True,17,51,Video,MRC,1280x720,True,False,False,True,False,False,False
3709992d-3fa3-4589-92e9-01590a41dedb,879bd49c-9815-40c2-86b5-8ab93451481d,2024-12-03T15:43:29,DoubleVerify,TDID_0D087CDC0DEB45A3,partner_8406,adv_auto_brand_001,cmp_new_model_launch,ag_new_model_la_awareness_video,cr_ag_new_model_la_awareness_video_1,False,0,41,Video,MRC,1920x1080,False,False,True,True,False,False,False
25757db3-77be-4b24-abaa-63a46342dc85,c9710f6b-e001-43be-8c14-fda36c2df14b,2024-11-25T08:43:36,IAS,TDID_7F755E89FCA44873,partner_9644,adv_travel_brand_003,cmp_flight_holiday,ag_flight_holid_awareness_video,cr_ag_flight_holid_awareness_video_2,True,9,94,Video,GroupM,1280x720,True,True,False,True,False,False,False
30e5ce62-ff82-4e6b-9870-f5d67cbb8207,f615861b-f719-4c6f-8639-48f9a0f15f65,2024-11-16T22:37:24,Moat,TDID_793B32FE0BEA4668,partner_8133,adv_ent_brand_002,cmp_game_launch,ag_game_launch_prospecting_video,cr_ag_game_launch_prospecting_video_3,True,5,51,Video,GroupM,640x360,True,True,True,True,False,False,False
5b0644c7-1b2d-428c-99e4-134f9417ea38,67277405-b04d-4a20-9346-c195bb2b3070,2024-12-03T01:18:27,ComScore,TDID_078B2E223F764023,partner_1842,adv_retail_brand_001,cmp_holiday_promo_2024,ag_holiday_prom_prospecting_display,cr_ag_holiday_prom_prospecting_display_1,True,5,85,Display,MRC,300x600,False,False,False,False,False,False,False
9a090e07-72e8-4d9b-a88c-d91e34703d8e,5c2566d0-8d26-4e27-9166-c26a72d5a03c,2024-11-18T05:20:50,DoubleVerify,TDID_8954017B08DD4B94,partner_1864,adv_ent_brand_002,cmp_game_launch,ag_game_launch_performance_display,cr_ag_game_launch_performance_display_1,True,12,73,Display,GroupM,970x250,False,False,False,False,False,False,False
8420b6c9-5329-45ca-b5c6-246ed3983041,77f0631a-38b7-4cc7-aa22-fdb954ac4196,2024-12-10T13:42:36,IAS,TDID_FDFA65D94E2047C0,partner_8186,adv_retail_brand_002,cmp_shopsmart_blackfriday,ag_shopsmart_bl_awareness_video,cr_ag_shopsmart_bl_awareness_video_1,True,14,73,Video,GroupM,640x360,False,True,True,False,False,False,False
4bd2920c-7ac5-4d91-aaab-8e292dbbb40e,981e8d05-7a47-430d-9bed-5ed4364c23e5,2024-11-29T04:18:19,ComScore,TDID_DDCF5FCD1092460F,partner_8702,adv_health_brand_001,cmp_health_enrollment,ag_health_enrol_prospecting_video,cr_ag_health_enrol_prospecting_video_3,False,0,34,Video,MRC,1920x1080,False,False,True,True,False,False,False
50e0b782-7c6c-44d0-9644-a1d3afe95406,b76eb4f7-0a4c-4ff4-bff3-2eb49c6803a8,2024-12-05T21:38:56,ComScore,TDID_4861747031A54925,partner_4473,adv_travel_brand_002,cmp_vacation_cruise,ag_vacation_cru_retargeting_display,cr_ag_vacation_cru_retargeting_display_1,True,17,85,Display,MRC,970x250,False,False,False,False,False,True,False
c663cb6e-11db-431d-91b9-bbddc3e05412,9298c5d6-de23-4ad4-acfd-9602c8954cea,2024-11-23T14:33:52,Moat,TDID_1603CF58A7114F80,partner_8435,adv_health_brand_002,cmp_wellness_newyear,ag_wellness_new_retargeting_native,cr_ag_wellness_new_retargeting_native_3,True,14,98,Display,GroupM,1200x628,False,False,False,False,False,False,False
2970a284-2e88-4a80-9ab4-ec33e4b15e6e,58c2090a-ed7b-4045-9312-c5bb1675138d,2024-12-15T07:55:10,Moat,TDID_FD7139C9E1CF470B,partner_7468,adv_health_brand_002,cmp_wellness_newyear,ag_wellness_new_retargeting_native,cr_ag_wellness_new_retargeting_native_3,False,0,48,Display,GroupM,1200x628,False,False,False,False,False,False,False
4507d173-806a-436d-bf47-8c6861c43924,2d1c30af-dd8a-4d9f-88c7-e259c1ac8de4,2024-12-15T19:34:33,DoubleVerify,TDID_10BBF31D76874D0C,partner_5353,adv_cpg_brand_002,cmp_clean_newyear,ag_clean_newyea_prospecting_native,cr_ag_clean_newyea_prospecting_native_2,True,2,82,Display,GroupM,600x600,False,False,False,False,False,False,False
15d186a4-d723-41e4-bb99-f46d74f3ba49,bcd8f14a-a9db-4b1d-b470-9f976b9f1ce0,2024-11-29T02:31:28,Moat,TDID_9154434397C24A95,partner_4789,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_performance_video,cr_ag_electra_test_performance_video_2,True,15,72,Video,MRC,640x360,True,True,True,False,False,False,False
d745c374-5202-448b-b49f-e659e33eb689,add0ee61-7273-492a-be5e-5fe3037537ec,2024-12-01T15:43:38,ComScore,TDID_95E93A10C12A435E,partner_6414,adv_auto_brand_001,cmp_auto_yearend_sale,ag_auto_yearend_awareness_video,cr_ag_auto_yearend_awareness_video_2,True,11,74,Video,GroupM,640x360,True,True,True,True,False,False,False
6c5d268a-53ea-47c6-8cd4-2623e73050ce,b661ada0-3690-47fa-83b0-4369f7a59eb6,2024-12-09T11:45:10,IAS,TDID_60BDA6BF26294EEC,partner_9761,adv_finance_brand_001,cmp_bank_savings,ag_bank_savings_performance_video,cr_ag_bank_savings_performance_video_2,False,0,2,Video,MRC,1920x1080,False,False,True,True,False,False,False
670d65e0-c388-4e22-bae1-0d326f168fa2,f4e34e31-e833-4576-97c4-8638bd22dfe6,2024-11-19T10:18:16,ComScore,TDID_25F2763C68B14A51,partner_2179,adv_finance_brand_003,cmp_credit_rewards,ag_credit_rewar_awareness_video,cr_ag_credit_rewar_awareness_video_3,True,25,68,Video,GroupM,1280x720,False,True,True,True,False,False,False
3059aafa-5216-40ca-a34c-b39a8fd826b0,dbcf29e7-80a0-4ff5-8de8-cfeb5557062f,2024-12-04T15:22:23,Moat,TDID_28EFF9A1176C4FC2,partner_1241,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_prospecting_display,cr_ag_electra_test_prospecting_display_1,True,27,60,Display,GroupM,300x250,False,False,False,False,False,True,False
e3d8b786-7b60-4632-9a3c-a7e3756f6053,5b0d2fff-cb5a-4acd-ab44-b84ab795858f,2024-12-10T17:57:20,DoubleVerify,TDID_6EB9B4819889400C,partner_3370,adv_travel_brand_001,cmp_winter_getaway,ag_winter_getaw_prospecting_native,cr_ag_winter_getaw_prospecting_native_1,True,3,90,Display,MRC,1200x628,False,False,False,False,False,False,False
3c162b18-26b0-49cd-8dc7-92ef4b9433be,2ea79405-7ad5-4b11-8204-8f8773ca2404,2024-12-05T23:57:12,Moat,TDID_5AF3DAAAB7F0431A,partner_2013,adv_auto_brand_003,cmp_electra_ev_awareness,ag_electra_ev_a_prospecting_native,cr_ag_electra_ev_a_prospecting_native_2,True,18,79,Display,GroupM,600x600,False,False,False,False,False,True,False
38237dba-ecf8-4b62-80ab-7ce1c327b0cc,53207c2b-038e-49d0-9ac0-218da59c605e,2024-12-13T16:20:51,Moat,TDID_9688F72D3EA049F6,partner_7584,adv_finance_brand_001,cmp_bank_savings,ag_bank_savings_prospecting_video,cr_ag_bank_savings_prospecting_video_3,True,22,68,Video,MRC,1280x720,True,True,False,False,False,False,False
9267b3b4-5a17-432f-8516-1766bf8b05c0,18d33492-7545-4eb5-bc26-806400aa25f1,2024-12-03T15:14:40,ComScore,TDID_1E56D06669EB49CD,partner_1607,adv_ent_brand_001,cmp_stream_holiday,ag_stream_holid_retargeting_display,cr_ag_stream_holid_retargeting_display_3,False,0,16,Display,GroupM,160x600,False,False,False,False,False,False,False
31b3308d-8111-4f16-8997-f3ff4845b8cf,44e53f93-c25f-41f5-ba17-a61b20e7eb21,2024-11-22T15:05:19,IAS,TDID_F25D2E8C4DE746F7,partner_6382,adv_travel_brand_003,cmp_flight_holiday,ag_flight_holid_prospecting_video,cr_ag_flight_holid_prospecting_video_1,True,9,95,Video,MRC,1280x720,True,False,True,True,False,False,False
f84d7543-ee89-4a6d-943b-5149a995736c,1f6653ba-f7a5-4e6e-94f4-fa640e50dd87,2024-12-06T23:04:10,ComScore,TDID_1FC5496F4F2C423B,partner_4961,adv_cpg_brand_002,cmp_clean_newyear,ag_clean_newyea_prospecting_native,cr_ag_clean_newyea_prospecting_native_1,True,7,75,Display,GroupM,1200x628,False,False,False,False,False,False,False
19b0551c-d5a3-4674-93a6-fe916a597e7a,e70ec418-b522-44c7-9b55-de7540cb8fc8,2024-12-03T11:57:30,DoubleVerify,TDID_3DB9BD837E5C4D50,partner_2527,adv_cpg_brand_001,cmp_fresh_holiday,ag_fresh_holida_performance_video,cr_ag_fresh_holida_performance_video_1,False,0,49,Video,MRC,1920x1080,False,False,False,True,False,False,False
2f2c6bdf-625a-4fc8-94b9-0699bbc85ae4,a3f1cda6-80a1-4555-b798-6a57e394f7e4,2024-11-26T05:08:26,ComScore,TDID_9A5E71CDFEE24D4A,partner_3097,adv_travel_brand_001,cmp_travel_newyear,ag_travel_newye_awareness_ctv,cr_ag_travel_newye_awareness_ctv_1,True,21,98,Video,GroupM,1920x1080,True,False,False,True,False,False,False
284c23d0-22e2-4a87-8375-50256d93115f,ce583955-a106-4e4a-ac15-8e266c25007b,2024-11-24T08:49:42,DoubleVerify,TDID_AC454C6DD26F4427,partner_5437,adv_retail_brand_003,cmp_megamart_grocery,ag_megamart_gro_prospecting_display,cr_ag_megamart_gro_prospecting_display_3,True,16,74,Display,GroupM,728x90,False,False,False,False,False,False,False
0dfdacf9-b629-4390-be3a-16ccc20a62c9,a127abd4-5499-45fb-98bd-8ad3898fcd39,2024-12-07T02:34:48,IAS,TDID_BC04E61378664821,partner_8772,adv_tech_brand_003,cmp_app_install,ag_app_install_prospecting_video,cr_ag_app_install_prospecting_video_1,True,28,67,Video,GroupM,640x360,True,True,False,False,False,False,False
95882acd-8142-4fef-b629-38584468c73e,0a222e1e-accd-4e14-9b06-2bad93f192a7,2024-12-02T22:34:43,DoubleVerify,TDID_3BF6A92A6E824C22,partner_2961,adv_auto_brand_001,cmp_auto_yearend_sale,ag_auto_yearend_awareness_video,cr_ag_auto_yearend_awareness_video_2,False,0,8,Video,MRC,640x360,False,False,True,True,False,False,False
4c5127a3-f5a2-492a-b256-b3b7864d8b81,16ecc7be-70f3-452e-bc93-61d4e00c0b14,2024-11-16T07:35:34,DoubleVerify,TDID_2A5EE4F891814357,partner_6384,adv_travel_brand_003,cmp_flight_holiday,ag_flight_holid_performance_display,cr_ag_flight_holid_performance_display_2,True,30,70,Display,GroupM,160x600,False,False,False,False,False,False,False
52234911-4669-4066-adef-cde178cba43a,462f005d-72fa-48f6-b4a0-d578e69f930f,2024-12-07T17:43:09,IAS,TDID_96F2DD2722FA4D96,partner_7085,adv_ent_brand_002,cmp_game_launch,ag_game_launch_awareness_video,cr_ag_game_launch_awareness_video_2,False,0,12,Video,MRC,1920x1080,False,False,True,True,False,False,False
61cd36de-6602-44b5-bb25-607a2131a8ac,7dc72161-e02d-488d-a091-de297ee33295,2024-12-07T22:13:05,DoubleVerify,TDID_D576E2802119407A,partner_8413,adv_cpg_brand_002,cmp_clean_newyear,ag_clean_newyea_performance_video,cr_ag_clean_newyea_performance_video_2,False,0,20,Video,MRC,1920x1080,False,False,True,False,False,False,False
b7efa729-83f4-4df0-9a98-4d167eb718e3,d3a71d4f-aa80-4420-b3f3-31332e5ba23b,2024-12-04T18:35:16,ComScore,TDID_6C571097E197451F,partner_9264,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_prospecting_display,cr_ag_electra_test_prospecting_display_2,False,0,9,Display,GroupM,320x50,False,False,False,False,False,False,False
59ccb6c5-d43b-410a-b735-ae5da13a4a00,690902b6-b8fd-4c23-8b20-31813831f2a1,2024-11-16T15:14:32,DoubleVerify,TDID_EDB8BA9464834647,partner_3956,adv_retail_brand_002,cmp_shopsmart_blackfriday,ag_shopsmart_bl_retargeting_native,cr_ag_shopsmart_bl_retargeting_native_3,True,16,54,Display,MRC,600x600,False,False,False,False,False,False,False
bceee526-25ee-44d6-a79f-6f8c9190af82,c91aff34-105b-437f-a459-6c7282dcaf14,2024-12-10T18:11:21,DoubleVerify,TDID_E628ECFE023944FC,partner_2033,adv_auto_brand_003,cmp_electra_ev_awareness,ag_electra_ev_a_retargeting_native,cr_ag_electra_ev_a_retargeting_native_2,True,5,96,Display,MRC,600x600,False,False,False,False,False,False,False
aa88e198-e22b-4328-8636-facf783820e8,c9b6edfe-4ef9-4d07-af47-b5429d837a25,2024-12-09T23:22:42,Moat,TDID_073C50301BC140F5,partner_2815,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_prospecting_display,cr_ag_electra_test_prospecting_display_2,False,0,5,Display,GroupM,320x50,False,False,False,False,False,False,False
dc5dcc88-ce23-425a-876f-33bed61a5bb5,22a99cac-d7a9-4ef5-ab13-4cf5270736b5,2024-12-12T15:11:33,DoubleVerify,TDID_633415FDD17F42AF,partner_4896,adv_cpg_brand_002,cmp_clean_newyear,ag_clean_newyea_performance_video,cr_ag_clean_newyea_performance_video_1,True,21,99,Video,GroupM,1280x720,True,False,True,True,False,False,False
8b5bf038-fbc0-4219-be1b-9ced511d4482,78791bef-2ea8-470a-a6e4-339670913965,2024-11-29T07:18:47,Moat,TDID_11CDF9B9C3ED4EA6,partner_2707,adv_retail_brand_002,cmp_shopsmart_blackfriday,ag_shopsmart_bl_retargeting_native,cr_ag_shopsmart_bl_retargeting_native_3,True,29,91,Display,GroupM,600x600,False,False,False,False,False,False,False
96c83a6c-0103-4676-ad58-4e5f07785655,27f4f4fe-7fc6-4cb2-b890-98d932fedc08,2024-12-01T19:10:50,Moat,TDID_17017E6F70D846D0,partner_1896,adv_auto_brand_001,cmp_auto_yearend_sale,ag_auto_yearend_prospecting_native,cr_ag_auto_yearend_prospecting_native_1,False,0,17,Display,GroupM,600x600,False,False,False,False,False,False,False
ad6eece6-ab66-4fec-a480-381be89c465f,f98a89a3-3c56-4cdf-ad28-48d48a8a09cc,2024-11-22T08:43:35,IAS,TDID_0085B56FDF074343,partner_6449,adv_tech_brand_001,cmp_tech_holiday_bundle,ag_tech_holiday_prospecting_display,cr_ag_tech_holiday_prospecting_display_1,True,15,66,Display,GroupM,300x250,False,False,False,False,False,False,False
8e0418f2-0879-4d94-93a8-38466bcee2a7,f8f37038-3832-4321-a2c9-0cc0125cbaea,2024-12-05T02:29:37,DoubleVerify,TDID_4B6B5B599A074830,partner_2697,adv_finance_brand_001,cmp_bank_savings,ag_bank_savings_retargeting_native,cr_ag_bank_savings_retargeting_native_3,False,0,37,Display,MRC,1200x627,False,False,False,False,False,False,False
8310d38d-eab3-4ec6-aa9e-da9cf8517264,d7a7b430-633d-4ae9-b6df-578adae78828,2024-12-10T10:56:22,DoubleVerify,TDID_09AEAC6E53BE4FB8,partner_5205,adv_finance_brand_001,cmp_bank_savings,ag_bank_savings_retargeting_native,cr_ag_bank_savings_retargeting_native_1,False,0,17,Display,GroupM,600x600,False,False,False,False,False,False,False
37a4691f-4feb-436e-a45a-f6db0f50914c,616dd4ac-c97b-4956-b0bf-9303ba5c3b05,2024-12-02T14:41:29,IAS,TDID_CF7473AC84D14EE8,partner_2740,adv_auto_brand_002,cmp_speed_performance,ag_speed_perfor_prospecting_video,cr_ag_speed_perfor_prospecting_video_2,True,6,98,Video,GroupM,640x360,True,True,False,False,False,False,False
9a18cec4-2a18-42d8-be42-0b1bee2f2080,9a622f9b-3426-4d52-bbaf-2d7db1b21c03,2024-11-18T05:40:37,ComScore,TDID_23760FFB632B4E2E,partner_6818,adv_cpg_brand_001,cmp_fresh_holiday,ag_fresh_holida_prospecting_native,cr_ag_fresh_holida_prospecting_native_3,True,6,53,Display,MRC,600x600,False,False,False,False,False,False,False
d9c28ed5-9789-4963-86c5-bf28a66636be,7cbf86c2-8921-43a9-876c-8b270ef465fa,2024-12-11T00:34:01,ComScore,TDID_9E1F41CE38BE4B90,partner_5219,adv_cpg_brand_002,cmp_clean_newyear,ag_clean_newyea_retargeting_native,cr_ag_clean_newyea_retargeting_native_3,False,0,45,Display,MRC,1200x628,False,False,False,False,False,False,False
5db786b2-2e8d-4b54-b6a8-b96b208f5d6b,d731166e-5950-40d1-94d5-58149af19881,2024-11-18T05:47:49,Moat,TDID_067C2A896C7743CF,partner_5407,adv_auto_brand_001,cmp_new_model_launch,ag_new_model_la_retargeting_display,cr_ag_new_model_la_retargeting_display_1,True,8,54,Display,GroupM,160x600,False,False,False,False,True,False,False
c024e3fd-71f3-4c08-a04b-0ae730b2ee74,26066e0a-199e-412b-8800-12d373cddde1,2024-11-27T22:05:06,ComScore,TDID_2F6C08292FDF469E,partner_6953,adv_retail_brand_003,cmp_megamart_grocery,ag_megamart_gro_awareness_ctv,cr_ag_megamart_gro_awareness_ctv_1,False,0,2,Video,GroupM,1920x1080,False,False,False,False,False,False,False
6c423c46-6ae1-47a1-9398-b055d1be4236,436613a3-88d5-4a21-ae1e-6f9939541a84,2024-12-04T21:15:59,Moat,TDID_EABA961FFDD64260,partner_6337,adv_health_brand_002,cmp_wellness_newyear,ag_wellness_new_prospecting_video,cr_ag_wellness_new_prospecting_video_1,True,14,58,Video,MRC,1920x1080,True,True,False,False,False,False,False
d616fbcd-a428-4a05-9f6d-8e53908fbcdd,b657be70-5e5d-4345-bfc3-4376dc728019,2024-11-18T21:07:07,IAS,TDID_14A562173DF74B88,partner_1963,adv_retail_brand_001,cmp_brand_awareness_q4,ag_brand_awaren_awareness_ctv,cr_ag_brand_awaren_awareness_ctv_1,False,0,21,Video,MRC,1920x1080,False,False,True,False,False,False,False
e346a624-d010-4a6c-8de3-bcf43b5dabb8,dd6d1e28-e176-4e6a-b4fe-85d432945bab,2024-12-10T05:10:36,Moat,TDID_1A99C6A1E6984C7A,partner_7424,adv_ent_brand_002,cmp_game_launch,ag_game_launch_prospecting_video,cr_ag_game_launch_prospecting_video_1,True,29,93,Video,MRC,1920x1080,True,True,False,True,False,False,False
d75fc37e-1b8a-4260-8e9f-74fe59f34b11,8d822766-2337-401a-8602-27c2e1685cef,2024-11-26T00:00:38,Moat,TDID_698BC68954E9429F,partner_8800,adv_auto_brand_001,cmp_new_model_launch,ag_new_model_la_awareness_video,cr_ag_new_model_la_awareness_video_3,True,20,63,Video,MRC,640x360,True,False,True,True,False,False,False
52c8f838-93c1-4410-a443-d4455f55ffea,1b50391b-bab9-4335-bd15-5ae6ebe229d9,2024-12-02T02:53:26,Moat,TDID_47AA64CFD3A449C4,partner_4531,adv_tech_brand_002,cmp_cloud_enterprise,ag_cloud_enterp_performance_display,cr_ag_cloud_enterp_performance_display_2,True,25,52,Display,MRC,970x250,False,False,False,False,False,False,False
b60bfd17-3a81-4f1f-aa24-adf8c45498cd,45a0213c-479f-4c4d-bb75-474833c804d6,2024-11-24T19:00:14,Moat,TDID_9C3D6BAC76FD4C4B,partner_9523,adv_auto_brand_003,cmp_electra_ev_awareness,ag_electra_ev_a_retargeting_native,cr_ag_electra_ev_a_retargeting_native_1,True,24,97,Display,GroupM,1200x628,False,False,False,False,False,False,False
