ImpressionId,LogTimestamp,ProcessedTimestamp,TDID,UID2,PartnerId,AdvertiserId,CampaignId,AdGroupId,CreativeId,BidPriceCPM,WinningBidPriceCPM,MediaCostCPM,DataCostCPM,FeeCostCPM,TotalCostCPM,DeviceType,OS,OSVersion,Browser,BrowserVersion,Country,Region,Metro,SupplyVendor,Site,AppName,AdFormat,AdSize,Fold,DealId,AuctionType,Viewable,Frequency,RecencyMinutes,HourOfDay,DayOfWeek
cf4b0f25-93ea-44bb-85be-9fc06f2d22ed,2024-11-29T14:39:08,2024-11-29T14:39:45,TDID_5948B42BB70A4D1F,UID2_1c953454c26c40e1b63f,partner_9977,adv_travel_brand_002,cmp_vacation_cruise,ag_vacation_cru_retargeting_display,cr_ag_vacation_cru_retargeting_display_2,4.66,3.98,3.38,0.3,0.11,3.79,Mobile,iOS,11.2,App,101.0,DE,,,Magnite,,ESPN App,Display,728x90,Above,,SecondPrice,True,13,8115,14,4
d18e4248-03db-44f1-9a9e-f26cb2984b89,2024-12-13T20:38:09,2024-12-13T20:39:06,TDID_103E3ADCC96E4211,UID2_a5d2196373a444b68ba7,partner_7948,adv_retail_brand_001,cmp_retail_clearance,ag_retail_clear_retargeting_display,cr_ag_retail_clear_retargeting_display_1,5.18,3.83,3.26,0.13,0.1,3.49,Desktop,macOS,13.5,Firefox,103.0,UK,,,Magnite,theguardian.com,,Display,300x250,Unknown,deal_28775,FirstPrice,False,1,557,20,4
dfabd725-38f3-4f8f-8193-ba89882b37a4,2024-12-01T10:04:24,2024-12-01T10:04:32,TDID_DEC40BFBA9E242BB,UID2_a2ecbe1c67c042cb85f0,partner_8645,adv_travel_brand_002,cmp_vacation_cruise,ag_vacation_cru_prospecting_display,cr_ag_vacation_cru_prospecting_display_4,4.57,2.88,2.45,0.45,0.17,3.07,Desktop,Windows,15.9,Chrome,94.0,US,OH,Dallas,Amazon TAM,espn.com,,Display,728x90,Unknown,,SecondPrice,True,1,4324,10,6
957c3115-b3ae-4066-9ae7-88df52232d04,2024-12-07T07:52:07,2024-12-07T07:52:45,TDID_8637C37F1DBF4909,UID2_e4f712e769904efcafa3,partner_8908,adv_retail_brand_001,cmp_brand_awareness_q4,ag_brand_awaren_retargeting_native,cr_ag_brand_awaren_retargeting_native_2,6.81,4.67,3.97,0.23,0.06,4.26,Mobile,iOS,12.6,App,98.0,FR,,,PubMatic,cnn.com,,Native,600x600,Unknown,,FirstPrice,True,4,8480,7,5
abbccaf5-93b7-48dd-a8c3-d2799a5af248,2024-11-21T18:07:20,2024-11-21T18:08:10,TDID_AC507944E4AF4103,UID2_a0003ce01ea342fba76a,partner_4219,adv_travel_brand_003,cmp_flight_holiday,ag_flight_holid_performance_display,cr_ag_flight_holid_performance_display_2,7.23,5.81,4.94,0.48,0.07,5.49,CTV,tvOS,14.8,App,104.0,CA,,,Magnite,nytimes.com,,Display,160x600,Below,,FirstPrice,True,13,3188,18,3
63db9038-c6ae-41ca-b19b-fa63f4139157,2024-12-08T16:03:26,2024-12-08T16:04:25,TDID_513C3FC46816400E,UID2_3f8544a7f9814b799fbe,partner_7095,adv_finance_brand_003,cmp_credit_rewards,ag_credit_rewar_retargeting_display,cr_ag_credit_rewar_retargeting_display_3,5.0,3.5,2.98,0.4,0.1,3.48,CTV,tvOS,17.6,App,119.0,UK,,,Xandr,,CNN App,Display,300x250,Above,,SecondPrice,True,10,1600,16,6
0489830e-6143-48bd-8d46-544a8ccd8285,2024-11-23T15:08:50,2024-11-23T15:09:46,TDID_BD8B784B7BB0487D,UID2_58c81ec31d2344bbb8b3,partner_8574,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_prospecting_display,cr_ag_electra_test_prospecting_display_1,6.44,5.84,4.96,0.33,0.15,5.44,Mobile,Android,14.1,App,114.0,CA,,,SpotX,,Guardian,Display,300x250,Above,,FirstPrice,True,5,4929,15,5
4be58a1e-4e2c-43f5-a4b8-9a0d401b7b09,2024-12-14T17:09:33,2024-12-14T17:10:09,TDID_34108C2C206245B3,UID2_a517a1d8894949e68d19,partner_3375,adv_retail_brand_001,cmp_brand_awareness_q4,ag_brand_awaren_retargeting_native,cr_ag_brand_awaren_retargeting_native_2,7.91,6.43,5.47,0.3,0.05,5.82,Tablet,Windows,16.9,Safari,116.0,DE,,,FreeWheel,espn.com,,Native,600x600,Below,,SecondPrice,True,1,6747,17,5
24331050-05a3-4048-b94c-4cb5666de840,2024-12-02T12:16:46,2024-12-02T12:17:32,TDID_00EFDC9299C74BEF,UID2_9d2ddd1020024a6aabb4,partner_7435,adv_tech_brand_001,cmp_tech_product_launch,ag_tech_product_prospecting_display,cr_ag_tech_product_prospecting_display_3,5.18,3.74,3.18,0.31,0.16,3.65,Mobile,Android,13.1,Safari,104.0,DE,,,SpotX,washingtonpost.com,,Display,160x600,Unknown,deal_21350,FirstPrice,True,7,2016,12,0
dd2da64b-4b67-4640-b13b-e870f882072b,2024-11-20T08:43:29,2024-11-20T08:43:41,TDID_15407B3F7F144803,UID2_9d897082589a481fa3b1,partner_8142,adv_retail_brand_003,cmp_megamart_grocery,ag_megamart_gro_prospecting_display,cr_ag_megamart_gro_prospecting_display_3,7.47,4.9,4.17,0.38,0.17,4.72,SmartTV,Roku,16.0,App,91.0,DE,,,Xandr,bbc.com,,Display,728x90,Below,,SecondPrice,False,10,9878,8,2
34357252-1594-4219-970c-831bab7b84b9,2024-11-30T22:04:05,2024-11-30T22:05:01,TDID_2A7A3ABFC2E54ADE,UID2_9f09eadf250349b99221,partner_7450,adv_tech_brand_002,cmp_cloud_enterprise,ag_cloud_enterp_retargeting_native,cr_ag_cloud_enterp_retargeting_native_3,6.13,4.01,3.41,0.46,0.14,4.01,Mobile,iOS,14.0,Safari,115.0,UK,,,SpotX,,Fox News App,Native,1200x628,Above,,FirstPrice,True,14,7219,22,5
85ac3369-879a-43fc-8088-4570009b1f8a,2024-11-27T21:10:05,2024-11-27T21:10:13,TDID_AF3289497C32405E,UID2_ddbb9a77b3d141aa8634,partner_6774,adv_travel_brand_003,cmp_flight_holiday,ag_flight_holid_prospecting_video,cr_ag_flight_holid_prospecting_video_2,18.16,11.33,9.63,0.14,0.08,9.85,CTV,Android,12.1,App,91.0,FR,,,Amazon TAM,weather.com,,Video,1920x1080,Below,deal_26786,SecondPrice,True,1,8201,21,2
e72f4931-fc07-4ac6-b4b5-de979934f4a2,2024-11-24T05:05:29,2024-11-24T05:06:13,TDID_87EADC4869424165,UID2_c5ffa5b03b4c4ae48301,partner_9159,adv_health_brand_001,cmp_health_enrollment,ag_health_enrol_performance_video,cr_ag_health_enrol_performance_video_1,13.87,9.11,7.74,0.47,0.18,8.39,Desktop,Windows,12.4,Edge,108.0,DE,,,Xandr,bbc.com,,Video,1280x720,Above,,SecondPrice,True,3,777,5,6
efe428b8-f3c3-418d-8e80-5c7ad81ea3cf,2024-11-26T11:35:14,2024-11-26T11:35:28,TDID_25AA5803862041F8,UID2_df6a78155aca47eaa035,partner_4123,adv_tech_brand_002,cmp_cloud_enterprise,ag_cloud_enterp_retargeting_native,cr_ag_cloud_enterp_retargeting_native_1,8.67,5.3,4.5,0.19,0.14,4.83,Desktop,Windows,15.4,Safari,117.0,US,PA,Phoenix,Magnite,nbcnews.com,,Native,1200x627,Unknown,,FirstPrice,False,12,216,11,1
695aece8-0e0d-4004-ad3c-c3f0ea873400,2024-11-29T06:25:10,2024-11-29T06:25:27,TDID_D51631C3AB6D43FE,UID2_2a0f7548463848e38007,partner_8494,adv_cpg_brand_002,cmp_clean_newyear,ag_clean_newyea_prospecting_native,cr_ag_clean_newyea_prospecting_native_1,7.61,6.66,5.66,0.48,0.06,6.2,Tablet,Windows,13.3,Edge,90.0,UK,,,Amazon TAM,usatoday.com,,Native,1200x628,Below,,SecondPrice,False,3,1518,6,4
1412666a-6a20-42e3-9747-3d277d207a0b,2024-12-04T11:15:59,2024-12-04T11:16:06,TDID_97BDB4008B2B4219,UID2_f7f841eae3f04a26bae1,partner_8440,adv_retail_brand_002,cmp_shopsmart_loyalty,ag_shopsmart_lo_prospecting_native,cr_ag_shopsmart_lo_prospecting_native_2,7.95,4.82,4.1,0.16,0.17,4.43,CTV,tvOS,13.5,App,104.0,CA,,,Google AdX,,CNN App,Native,1200x627,Above,,FirstPrice,True,14,7046,11,2
46f7afd9-c87b-4511-a9c3-a1ad2322cbdb,2024-12-14T01:31:08,2024-12-14T01:32:04,TDID_DCAFC4ED9EAE4CEF,UID2_e39c5f7ae5e44779bac8,partner_4329,adv_ent_brand_001,cmp_stream_holiday,ag_stream_holid_awareness_video,cr_ag_stream_holid_awareness_video_3,16.71,10.56,8.98,0.36,0.17,9.51,Desktop,macOS,11.4,Edge,111.0,US,GA,Phoenix,Amazon TAM,cnn.com,,Video,1920x1080,Above,deal_68212,SecondPrice,True,6,3180,1,5
a2de84e4-a216-4339-854c-a279d00fc65f,2024-12-01T04:05:11,2024-12-01T04:05:53,TDID_7D70A9BD4AC84253,UID2_4293ed5181c24083a13c,partner_3280,adv_retail_brand_002,cmp_shopsmart_blackfriday,ag_shopsmart_bl_retargeting_native,cr_ag_shopsmart_bl_retargeting_native_2,7.91,5.05,4.29,0.26,0.13,4.68,Desktop,Windows,17.7,Edge,111.0,CA,,,PubMatic,bbc.com,,Native,1200x627,Above,,SecondPrice,False,6,8217,4,6
abfd313d-fbfd-4359-85f3-e032904233d7,2024-12-03T19:59:52,2024-12-03T20:00:44,TDID_4538FE3232734E7A,UID2_ca308e06d63b479db640,partner_1954,adv_tech_brand_002,cmp_cloud_enterprise,ag_cloud_enterp_performance_display,cr_ag_cloud_enterp_performance_display_1,7.64,5.34,4.54,0.21,0.13,4.88,Desktop,Windows,13.4,Safari,102.0,UK,,,SpotX,foxnews.com,,Display,320x50,Unknown,,SecondPrice,True,7,9746,19,1
87fafcb8-ac5f-4948-bdab-4e1437c445f7,2024-12-14T21:52:29,2024-12-14T21:52:42,TDID_DC472B665CDF4E88,UID2_f3ea78108de642e18c6c,partner_5369,adv_retail_brand_001,cmp_holiday_promo_2024,ag_holiday_prom_prospecting_display,cr_ag_holiday_prom_prospecting_display_2,4.66,3.45,2.93,0.12,0.12,3.17,CTV,Roku,12.7,App,107.0,AU,,,SpotX,washingtonpost.com,,Display,728x90,Above,,FirstPrice,False,15,8360,21,5
ffe7a16b-bbf7-44a0-bc53-a43b166bc4c2,2024-12-04T10:52:07,2024-12-04T10:52:15,TDID_34365FC2171542C9,UID2_a99ad86c5c2842898c71,partner_8262,adv_retail_brand_001,cmp_retail_clearance,ag_retail_clear_performance_display,cr_ag_retail_clear_performance_display_3,6.78,4.58,3.89,0.45,0.06,4.4,Desktop,macOS,15.5,Chrome,103.0,CA,,,Amazon TAM,,NBC News,Display,160x600,Below,deal_12731,SecondPrice,False,11,2592,10,2
383c8e44-4741-4811-a197-7cec1edaacd9,2024-11-18T05:49:00,2024-11-18T05:49:33,TDID_0C0B4F6CD9364F65,UID2_81549865d9ef43c69bb1,partner_4386,adv_ent_brand_002,cmp_game_launch,ag_game_launch_prospecting_video,cr_ag_game_launch_prospecting_video_2,17.9,12.75,10.84,0.33,0.05,11.22,Mobile,Android,13.4,Safari,107.0,US,FL,Houston,Xandr,,NYT App,Video,1280x720,Below,,FirstPrice,True,8,7498,5,0
de35bf98-f81f-4af6-9081-9e7ce6027392,2024-12-06T16:59:28,2024-12-06T16:59:59,TDID_1C6DC83B9D2F4EE5,UID2_b9738d97fe5f4c03924b,partner_2491,adv_cpg_brand_002,cmp_clean_newyear,ag_clean_newyea_performance_video,cr_ag_clean_newyea_performance_video_1,16.42,14.83,12.61,0.39,0.09,13.09,SmartTV,Android,12.5,App,117.0,UK,,,Google AdX,theguardian.com,,Video,1280x720,Above,,FirstPrice,False,10,1742,16,4
43dca953-a2dc-4b82-a90f-02d3b1944453,2024-11-21T14:11:38,2024-11-21T14:12:05,TDID_44D76F0B785D45B7,UID2_26410b73e7f041919df9,partner_1647,adv_retail_brand_002,cmp_shopsmart_blackfriday,ag_shopsmart_bl_retargeting_native,cr_ag_shopsmart_bl_retargeting_native_3,6.74,4.82,4.1,0.27,0.08,4.45,Tablet,Windows,16.1,Edge,102.0,AU,,,OpenX,weather.com,,Native,600x600,Unknown,,FirstPrice,True,7,8037,14,3
4143b14c-c2ac-4c41-b133-9d26de3a2cca,2024-12-03T20:23:25,2024-12-03T20:24:09,TDID_3480D9FA5A9349FA,UID2_c851a544541e40a38ac7,partner_2644,adv_travel_brand_003,cmp_flight_holiday,ag_flight_holid_awareness_video,cr_ag_flight_holid_awareness_video_3,12.16,10.11,8.59,0.22,0.16,8.97,Mobile,Android,16.2,Samsung Internet,92.0,DE,,,Xandr,weather.com,,Video,1920x1080,Unknown,,FirstPrice,True,13,1647,20,1
40d5a79c-d1a3-48df-a316-ce5a4708036f,2024-11-19T02:42:41,2024-11-19T02:43:28,TDID_046914C6509D4D9D,UID2_13d090b6d6184f2b883a,partner_7966,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_awareness_ctv,cr_ag_electra_test_awareness_ctv_1,21.5,15.54,13.21,0.48,0.06,13.75,SmartTV,Android,16.7,App,92.0,US,IL,San Antonio,Xandr,,NBC News,CTV,1920x1080,Unknown,,SecondPrice,True,11,6275,2,1
7f60b100-3a84-44ea-8d97-32e1e53e5277,2024-12-04T15:08:39,2024-12-04T15:09:03,TDID_EDB5D8A203E343F2,UID2_2d7339cec94943038247,partner_8834,adv_travel_brand_003,cmp_flight_holiday,ag_flight_holid_awareness_video,cr_ag_flight_holid_awareness_video_3,12.54,10.6,9.01,0.15,0.11,9.27,Desktop,macOS,14.8,Edge,97.0,UK,,,Google AdX,,Guardian,Video,1920x1080,Above,,SecondPrice,False,8,1320,15,2
c3512470-e4da-4ae4-ad0f-26b83a909ec7,2024-11-30T12:54:43,2024-11-30T12:55:28,TDID_D70582893EAC46AD,UID2_1ea3134cef904b2da8d3,partner_3588,adv_health_brand_002,cmp_wellness_newyear,ag_wellness_new_prospecting_video,cr_ag_wellness_new_prospecting_video_3,10.86,6.92,5.88,0.36,0.17,6.41,CTV,Roku,12.2,App,98.0,AU,,,FreeWheel,bbc.com,,Video,640x360,Below,,FirstPrice,True,6,2953,12,5
6b3ec2a9-4212-4cda-b7ef-fc5fcba67f93,2024-12-08T07:59:07,2024-12-08T07:59:15,TDID_0FD9F3E243634BA8,UID2_f597bc68cce84edcb39a,partner_2272,adv_travel_brand_003,cmp_flight_holiday,ag_flight_holid_awareness_video,cr_ag_flight_holid_awareness_video_3,16.55,12.83,10.91,0.32,0.09,11.32,Tablet,Windows,13.5,Edge,96.0,US,FL,New York,PubMatic,washingtonpost.com,,Video,1920x1080,Below,,FirstPrice,True,11,9708,7,6
2f302c3b-18f5-4ba7-b41b-d598d054b4e1,2024-11-18T03:22:30,2024-11-18T03:22:45,TDID_E63CA4A94C354339,UID2_bf1e9f1f2b00474fbb82,partner_6123,adv_auto_brand_003,cmp_electra_ev_awareness,ag_electra_ev_a_retargeting_native,cr_ag_electra_ev_a_retargeting_native_3,6.19,3.85,3.27,0.22,0.1,3.59,Desktop,macOS,12.8,Edge,96.0,FR,,,FreeWheel,usatoday.com,,Native,1200x627,Below,,SecondPrice,True,10,8330,3,0
81a76c12-9ca6-4e72-aad8-cc8b995902db,2024-12-06T01:50:45,2024-12-06T01:51:01,TDID_EB3C3B8C82A840DA,UID2_04ed5be03a264d9b8278,partner_3434,adv_cpg_brand_001,cmp_fresh_holiday,ag_fresh_holida_retargeting_native,cr_ag_fresh_holida_retargeting_native_1,5.5,4.39,3.73,0.36,0.1,4.19,CTV,FireTV,12.3,App,92.0,DE,,,Index Exchange,foxnews.com,,Native,600x600,Unknown,,FirstPrice,True,3,5932,1,4
9d776617-cab7-41b6-a7a1-0612ab8d2d0b,2024-11-18T20:33:18,2024-11-18T20:34:13,TDID_7954900EA7234F6C,UID2_f6f9ceeeaefb4d09b1e3,partner_7693,adv_finance_brand_001,cmp_bank_mortgage,ag_bank_mortgag_prospecting_video,cr_ag_bank_mortgag_prospecting_video_2,12.47,9.67,8.22,0.34,0.18,8.74,SmartTV,Android,14.9,App,100.0,CA,,,Amazon TAM,,Guardian,Video,1280x720,Unknown,deal_51506,SecondPrice,False,5,578,20,0
206f92b9-341a-4854-9f5a-c5cc7722b000,2024-11-25T22:28:36,2024-11-25T22:29:23,TDID_BD97E95C985C41F0,UID2_48cddfa3b0cb4198b82c,partner_1471,adv_retail_brand_002,cmp_shopsmart_blackfriday,ag_shopsmart_bl_awareness_video,cr_ag_shopsmart_bl_awareness_video_1,9.93,8.68,7.38,0.43,0.16,7.97,CTV,Roku,16.6,App,91.0,DE,,,PubMatic,,WaPo App,Video,640x360,Below,,SecondPrice,False,12,5655,22,0
dc67b6f2-2ebf-4f3e-be73-9a97b2adffbb,2024-11-22T19:55:25,2024-11-22T19:55:48,TDID_1F059763D87D4A6A,UID2_303f1589e11f4ced8da0,partner_9976,adv_auto_brand_003,cmp_electra_ev_awareness,ag_electra_ev_a_prospecting_native,cr_ag_electra_ev_a_prospecting_native_1,7.73,6.78,5.76,0.2,0.19,6.15,Mobile,Android,11.6,Safari,109.0,CA,,,Xandr,washingtonpost.com,,Native,1200x628,Unknown,,FirstPrice,True,8,4718,19,4
1be056ef-f09f-4405-89e8-f873c92c3e41,2024-12-02T14:47:40,2024-12-02T14:48:23,TDID_CA041D951CDC4D0F,UID2_81eec965427544c98b28,partner_3962,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_awareness_ctv,cr_ag_electra_test_awareness_ctv_1,20.47,19.16,16.29,0.24,0.18,16.71,SmartTV,Roku,10.6,App,96.0,AU,,,FreeWheel,washingtonpost.com,,CTV,1920x1080,Above,,FirstPrice,True,10,3061,14,0
5b48ad57-ed7d-4f47-82a1-02dba849966f,2024-12-11T12:26:06,2024-12-11T12:26:14,TDID_74BB05C8178648B2,UID2_24767a1ad6c743f39916,partner_7133,adv_retail_brand_002,cmp_shopsmart_blackfriday,ag_shopsmart_bl_retargeting_native,cr_ag_shopsmart_bl_retargeting_native_2,8.08,5.79,4.92,0.45,0.15,5.52,SmartTV,Android,17.4,App,102.0,DE,,,Index Exchange,espn.com,,Native,1200x627,Below,,SecondPrice,False,9,213,12,2
8b3b10f4-0cf7-4cb8-b6e3-53a4c3bbc2db,2024-12-04T14:48:05,2024-12-04T14:48:30,TDID_D06F23D6114F4CC1,UID2_a29e346c00a9457f8d9e,partner_4727,adv_finance_brand_001,cmp_bank_savings,ag_bank_savings_prospecting_video,cr_ag_bank_savings_prospecting_video_2,17.31,16.44,13.97,0.4,0.15,14.52,Desktop,macOS,15.3,Firefox,103.0,CA,,,Magnite,cnn.com,,Video,1920x1080,Above,,SecondPrice,True,2,6396,14,2
a2303ae0-b0f9-447d-9de0-b838085ccd5c,2024-11-30T11:38:48,2024-11-30T11:39:11,TDID_8F41ADA4C8284543,UID2_74b90e1450cb435d83d6,partner_2918,adv_auto_brand_002,cmp_speed_performance,ag_speed_perfor_performance_video,cr_ag_speed_perfor_performance_video_2,16.77,15.11,12.84,0.12,0.17,13.13,SmartTV,tvOS,16.4,App,90.0,DE,,,Google AdX,,WaPo App,Video,1280x720,Unknown,,SecondPrice,True,10,1074,11,5
30b40c8e-314f-427e-9eb9-cf9529c77045,2024-12-13T09:02:22,2024-12-13T09:02:51,TDID_16C00F1EA94D4CDA,UID2_855ccad1002a495da548,partner_9449,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_prospecting_display,cr_ag_electra_test_prospecting_display_2,5.75,4.41,3.75,0.33,0.15,4.23,Tablet,Windows,13.7,Chrome,108.0,DE,,,SpotX,,BBC News,Display,320x50,Below,,FirstPrice,False,9,4246,9,4
b220e32f-1d84-4ccc-b829-b74fdebc1d5f,2024-11-18T16:37:21,2024-11-18T16:38:19,TDID_058CAB89E7DD40EB,UID2_f96f5a9bdebd4046bee7,partner_3543,adv_finance_brand_001,cmp_bank_savings,ag_bank_savings_retargeting_native,cr_ag_bank_savings_retargeting_native_3,8.27,7.41,6.3,0.11,0.18,6.59,SmartTV,Android,17.6,App,109.0,DE,,,Xandr,theguardian.com,,Native,1200x627,Unknown,,SecondPrice,True,14,4769,16,0
30c6ae5f-4372-4950-9e19-e85d9dc4dc5b,2024-11-21T23:46:29,2024-11-21T23:46:33,TDID_BCF9C4702D1A4E39,UID2_6c8e200635b8440e8736,partner_5272,adv_tech_brand_003,cmp_app_install,ag_app_install_prospecting_video,cr_ag_app_install_prospecting_video_2,9.71,8.59,7.3,0.17,0.05,7.52,Tablet,macOS,10.1,Safari,106.0,DE,,,Index Exchange,,ESPN App,Video,1280x720,Unknown,,SecondPrice,True,4,6038,23,3
ad5b1c94-06d8-4c8c-ad5f-704808bb0755,2024-12-06T17:42:15,2024-12-06T17:42:17,TDID_C92B65B4D17D426A,UID2_affe3b9fe38f49d6afee,partner_3711,adv_tech_brand_001,cmp_tech_product_launch,ag_tech_product_prospecting_display,cr_ag_tech_product_prospecting_display_3,5.19,4.04,3.43,0.3,0.1,3.83,Mobile,Android,14.8,Chrome,116.0,UK,,,SpotX,espn.com,,Display,160x600,Above,,FirstPrice,False,5,2585,17,4
2e553ff8-4c38-451e-accd-403f3510a841,2024-12-06T07:10:33,2024-12-06T07:11:33,TDID_30DFBB62E3D04A15,UID2_dee5ee13de964ccaa03d,partner_7668,adv_ent_brand_002,cmp_game_launch,ag_game_launch_awareness_video,cr_ag_game_launch_awareness_video_1,11.58,9.63,8.19,0.11,0.08,8.38,Mobile,Android,16.3,Chrome,111.0,DE,,,Magnite,bbc.com,,Video,1280x720,Unknown,,FirstPrice,True,13,4100,7,4
369545ad-75cb-42a3-a869-70d9fa601ef2,2024-11-17T10:52:41,2024-11-17T10:52:46,TDID_79C595055ADB4CEA,UID2_46048d2c3e1e438f9f0a,partner_4502,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_prospecting_display,cr_ag_electra_test_prospecting_display_3,4.56,3.84,3.26,0.42,0.2,3.88,Tablet,Windows,10.0,Chrome,113.0,AU,,,Amazon TAM,foxnews.com,,Display,160x600,Below,,FirstPrice,True,4,1557,10,6
21c7f87c-b67f-4d7d-8110-c9946df916f1,2024-11-25T17:18:17,2024-11-25T17:18:39,TDID_A5859C4885ED49DB,UID2_0c3e27dce08b4a69938d,partner_7231,adv_health_brand_001,cmp_health_enrollment,ag_health_enrol_performance_video,cr_ag_health_enrol_performance_video_1,14.63,13.29,11.3,0.29,0.07,11.66,Desktop,macOS,11.1,Firefox,112.0,FR,,,Magnite,cnn.com,,Video,1280x720,Below,deal_54765,FirstPrice,True,5,9603,17,0
ed3cabb4-2ae1-4fe2-a3ce-99b11a69586b,2024-12-06T00:25:36,2024-12-06T00:25:53,TDID_1386D1BA1960451C,UID2_43b55fdf06104016914b,partner_1163,adv_retail_brand_001,cmp_retail_clearance,ag_retail_clear_performance_display,cr_ag_retail_clear_performance_display_1,5.16,4.42,3.76,0.5,0.06,4.32,CTV,Roku,11.9,App,91.0,AU,,,FreeWheel,,Fox News App,Display,300x250,Unknown,,FirstPrice,True,4,1055,0,4
4212a450-7dc4-4626-b466-a174e75602aa,2024-12-13T04:06:36,2024-12-13T04:07:14,TDID_7DCB36F634214FA6,UID2_fda49051453546f3aeae,partner_4621,adv_auto_brand_001,cmp_auto_yearend_sale,ag_auto_yearend_prospecting_native,cr_ag_auto_yearend_prospecting_native_3,6.89,5.71,4.85,0.38,0.09,5.32,Tablet,macOS,12.3,Chrome,94.0,UK,,,SpotX,nytimes.com,,Native,1200x627,Above,,FirstPrice,True,3,5615,4,4
5b19ea44-1922-4580-9ce3-55df3c3cd7d2,2024-11-18T03:56:38,2024-11-18T03:57:19,TDID_4AF4A5B2BCA44174,UID2_9b05bde3cf10408dac35,partner_9956,adv_cpg_brand_002,cmp_clean_newyear,ag_clean_newyea_performance_video,cr_ag_clean_newyea_performance_video_2,15.52,12.24,10.4,0.44,0.08,10.92,Mobile,Android,11.3,App,111.0,CA,,,Magnite,weather.com,,Video,1920x1080,Above,,FirstPrice,False,11,4306,3,0
072f01c5-575a-4bba-8bab-944e543399fb,2024-12-04T13:07:13,2024-12-04T13:07:46,TDID_791E7165CEA74476,UID2_b4b7ab32b37b472f9aa2,partner_1935,adv_tech_brand_001,cmp_tech_product_launch,ag_tech_product_awareness_ctv,cr_ag_tech_product_awareness_ctv_1,31.68,26.44,22.47,0.13,0.08,22.68,CTV,FireTV,17.1,App,91.0,UK,,,FreeWheel,foxnews.com,,CTV,1920x1080,Above,,SecondPrice,True,15,2532,13,2
4de45d39-de15-4e4b-a6f9-5193e0d5e873,2024-11-29T16:50:47,2024-11-29T16:51:37,TDID_5D0872F726014529,UID2_855d2430cf4c4ddba4cf,partner_3128,adv_finance_brand_002,cmp_invest_retirement,ag_invest_retir_performance_video,cr_ag_invest_retir_performance_video_2,19.0,13.75,11.69,0.12,0.12,11.93,SmartTV,tvOS,12.2,App,92.0,FR,,,Index Exchange,,Weather Channel,Video,1280x720,Below,,SecondPrice,True,12,6856,16,4
a2513823-d5da-405e-98ed-b0bf8612f46d,2024-11-19T05:41:26,2024-11-19T05:41:56,TDID_8883AD3DD0FB476F,UID2_0f270143438f48888308,partner_6023,adv_auto_brand_002,cmp_speed_performance,ag_speed_perfor_performance_video,cr_ag_speed_perfor_performance_video_3,16.78,13.05,11.09,0.31,0.15,11.55,Desktop,macOS,16.1,Chrome,107.0,CA,,,FreeWheel,foxnews.com,,Video,640x360,Below,deal_41855,SecondPrice,True,6,2358,5,1
0e0f40fc-307a-42f6-8c2f-b4f666c69a44,2024-11-27T01:57:00,2024-11-27T01:57:54,TDID_6DCC0BDEA2224A5A,UID2_d5a4f501310e4c889b02,partner_8696,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_performance_video,cr_ag_electra_test_performance_video_1,8.23,7.54,6.41,0.12,0.08,6.61,SmartTV,tvOS,10.0,App,115.0,DE,,,Index Exchange,cnn.com,,Video,1920x1080,Unknown,,FirstPrice,True,12,7800,1,2
c6c5918e-ded4-4fc7-b65c-d76839321b55,2024-12-08T10:56:50,2024-12-08T10:57:13,TDID_D3EC84E4081045D6,UID2_783f96df99fe481a905e,partner_2723,adv_travel_brand_001,cmp_winter_getaway,ag_winter_getaw_retargeting_native,cr_ag_winter_getaw_retargeting_native_1,5.71,3.45,2.93,0.26,0.16,3.35,SmartTV,FireTV,14.5,App,104.0,US,IL,San Antonio,Amazon TAM,,ESPN App,Native,1200x628,Above,deal_34423,SecondPrice,True,5,6626,10,6
93007aa4-f288-4769-ac74-5fe770b2605b,2024-12-12T06:48:39,2024-12-12T06:48:59,TDID_7F9E0442AA2A47A1,UID2_f62fb63a569d49dca262,partner_3824,adv_auto_brand_003,cmp_electra_ev_awareness,ag_electra_ev_a_retargeting_native,cr_ag_electra_ev_a_retargeting_native_2,6.69,5.15,4.38,0.36,0.14,4.88,CTV,Android,15.8,App,102.0,US,FL,Chicago,Index Exchange,weather.com,,Native,600x600,Below,,SecondPrice,False,8,594,6,3
5288cb70-4af7-4911-bf9d-bc85be789618,2024-12-04T10:05:40,2024-12-04T10:06:22,TDID_8034E4E9886B4CC8,UID2_168e89ebf8624a2cb746,partner_3054,adv_retail_brand_002,cmp_shopsmart_blackfriday,ag_shopsmart_bl_performance_video,cr_ag_shopsmart_bl_performance_video_2,9.98,7.36,6.26,0.46,0.07,6.79,SmartTV,FireTV,17.4,App,104.0,CA,,,OpenX,espn.com,,Video,1280x720,Unknown,,SecondPrice,True,3,1694,10,2
